ParameterId;Date;Value
45;09.07.2022;0,3
46;09.07.2022;0,8
47;09.07.2022;89,6
48;09.07.2022;7,8
49;09.07.2022;13,61469
50;09.07.2022;55,6765
51;09.07.2022;1979,163
52;09.07.2022;4,150097
53;09.07.2022;1377,688
54;09.07.2022;2378,004
55;09.07.2022;415,914
1;09.07.2022;1,341038
2;09.07.2022;0,9387268
3;09.07.2022;0,4023115
4;09.07.2022;1251,232
5;09.07.2022;208,8248
6;09.07.2022;0,3933333
7;09.07.2022;20,8
8;09.07.2022;46,42857
9;09.07.2022;1,211111
10;09.07.2022;1,078755
11;09.07.2022;0,9996767
12;09.07.2022;0,52969
13;09.07.2022;0,3410467
14;09.07.2022;0,694271
15;09.07.2022;2,782568
20;09.07.2022;0,25712
21;09.07.2022;5,385442
22;09.07.2022;5,468781
23;09.07.2022;2,975884
24;09.07.2022;343,7863
25;09.07.2022;0,1599311
26;09.07.2022;403,9261
28;09.07.2022;66,41537
29;09.07.2022;65
30;09.07.2022;2919,681
31;09.07.2022;1,64629
32;09.07.2022;0
33;09.07.2022;0
34;09.07.2022;31,26154
35;09.07.2022;424,9624
36;09.07.2022;0,9765432
37;09.07.2022;0,9979654
38;09.07.2022;8,168011
39;09.07.2022;35,21739
40;09.07.2022;1,090855
41;09.07.2022;1,366597
42;09.07.2022;1,11848
43;09.07.2022;11,6
44;09.07.2022;0,46
45;09.07.2022;0,3
46;09.07.2022;0,6
47;09.07.2022;89,1
48;09.07.2022;7,9
49;09.07.2022;14,04402
50;09.07.2022;55,66087
51;09.07.2022;1982,37
52;09.07.2022;4,187582
53;09.07.2022;1405,151
54;09.07.2022;2429,248
55;09.07.2022;412,8434
1;10.07.2022;1,288993
2;10.07.2022;0,9022948
3;10.07.2022;0,3866978
4;10.07.2022;1251,241
5;10.07.2022;212,0731
6;10.07.2022;0,44
7;10.07.2022;17,5
8;10.07.2022;39,77273
9;10.07.2022;1,172202
10;10.07.2022;1,103821
11;10.07.2022;0,9996956
12;10.07.2022;0,5118764
13;10.07.2022;0,3295772
14;10.07.2022;0,6709225
15;10.07.2022;3,11399
20;10.07.2022;0,2334943
21;10.07.2022;5,751317
22;10.07.2022;5,319887
23;10.07.2022;2,929234
24;10.07.2022;340,6876
25;10.07.2022;0,1555768
26;10.07.2022;467,6638
28;10.07.2022;83,95673
29;10.07.2022;63,5
30;10.07.2022;2914,852
31;10.07.2022;1,606463
32;10.07.2022;0
33;10.07.2022;0
34;10.07.2022;31,12713
35;10.07.2022;424,9798
36;10.07.2022;0,9397294
37;10.07.2022;0,9558676
38;10.07.2022;8,865308
39;10.07.2022;28,80435
40;10.07.2022;1,185617
41;10.07.2022;1,416823
42;10.07.2022;1,167189
43;10.07.2022;11,6
44;10.07.2022;0,46
45;10.07.2022;0,3
46;10.07.2022;0,6
47;10.07.2022;89,3
48;10.07.2022;7,8
49;10.07.2022;14,0899
50;10.07.2022;55,62072
51;10.07.2022;1984,127
52;10.07.2022;4,106803
53;10.07.2022;1354,747
54;10.07.2022;2341,564
55;10.07.2022;420,8661
1;10.07.2022;1,24959
2;10.07.2022;0,8747129
3;10.07.2022;0,3748769
4;10.07.2022;1250,261
5;10.07.2022;173,169
6;10.07.2022;0,4025
7;10.07.2022;20,7
8;10.07.2022;45,79646
9;10.07.2022;1,272271
10;10.07.2022;1,125653
11;10.07.2022;0,9995173
12;10.07.2022;0,4981241
13;10.07.2022;0,3207227
14;10.07.2022;0,6528972
15;10.07.2022;2,256552
20;10.07.2022;0,3083343
21;10.07.2022;4,614737
22;10.07.2022;5,617924
23;10.07.2022;2,874059
24;10.07.2022;208,2661
25;10.07.2022;0,1642927
26;10.07.2022;294,5648
28;10.07.2022;61,93163
29;10.07.2022;67
30;10.07.2022;3087,712
31;10.07.2022;1,202675
32;10.07.2022;0
33;10.07.2022;0
34;10.07.2022;30,89724
35;10.07.2022;424,972
36;10.07.2022;1,035132
37;10.07.2022;1,044284
38;10.07.2022;6,871288
39;10.07.2022;36,41791
40;10.07.2022;1,18742
41;10.07.2022;1,417987
42;10.07.2022;1,16836
43;10.07.2022;11,5
44;10.07.2022;0,43
45;10.07.2022;0,3
46;10.07.2022;0,6
47;10.07.2022;89
48;10.07.2022;7,7
49;10.07.2022;14,14108
50;10.07.2022;55,57918
51;10.07.2022;1964,341
52;10.07.2022;4,050496
53;10.07.2022;1417,77
54;10.07.2022;2456,651
55;10.07.2022;427,7889
1;10.07.2022;1,313217
2;10.07.2022;0,9192517
3;10.07.2022;0,393965
4;10.07.2022;1251,51
5;10.07.2022;202,544
6;10.07.2022;0,55
7;10.07.2022;21
8;10.07.2022;45,25862
9;10.07.2022;1,228221
10;10.07.2022;1,167646
11;10.07.2022;0,9996638
12;10.07.2022;0,5238823
13;10.07.2022;0,3373074
14;10.07.2022;0,6866589
15;10.07.2022;2,614193
20;10.07.2022;0,264566
21;10.07.2022;4,87616
22;10.07.2022;5,11523
23;10.07.2022;2,939391
24;10.07.2022;285,5087
25;10.07.2022;0,1495917
26;10.07.2022;397,7849
28;10.07.2022;91,30852
29;10.07.2022;60,5
30;10.07.2022;2962,915
31;10.07.2022;1,409613
32;10.07.2022;0
33;10.07.2022;0
34;10.07.2022;30,38496
35;10.07.2022;421,7393
36;10.07.2022;1,015951
37;10.07.2022;1,030896
38;10.07.2022;7,490353
39;10.07.2022;37,98701
40;10.07.2022;1,175096
41;10.07.2022;1,399983
42;10.07.2022;1,156636
43;10.07.2022;11,5
44;10.07.2022;0,43
45;10.07.2022;0,3
46;10.07.2022;0,6
47;10.07.2022;88,9
48;10.07.2022;8
49;10.07.2022;14,65695
50;10.07.2022;55,39578
51;10.07.2022;1936,143
52;10.07.2022;4,032084
53;10.07.2022;1287,333
54;10.07.2022;2233,125
55;10.07.2022;430,222
1;11.07.2022;1,339384
2;11.07.2022;0,937569
3;11.07.2022;0,4018153
4;11.07.2022;1251,256
5;11.07.2022;193,8452
6;11.07.2022;0,46
7;11.07.2022;20,8
8;11.07.2022;45,41484
9;11.07.2022;1,167476
10;11.07.2022;1,0974
11;11.07.2022;0,9996252
12;11.07.2022;0,5315104
13;11.07.2022;0,3422188
14;11.07.2022;0,6966571
15;11.07.2022;3,406547
20;11.07.2022;0,1949315
21;11.07.2022;4,87444
22;11.07.2022;5,548662
23;11.07.2022;2,97814
24;11.07.2022;293,8036
25;11.07.2022;0,1622672
26;11.07.2022;414,7836
28;11.07.2022;84,03193
29;11.07.2022;66,5
30;11.07.2022;3139,91
31;11.07.2022;1,515661
32;11.07.2022;0
33;11.07.2022;0
34;11.07.2022;29,73132
35;11.07.2022;421,6266
36;11.07.2022;0,9660194
37;11.07.2022;0,9600798
38;11.07.2022;8,280987
39;11.07.2022;30,83333
40;11.07.2022;1,096227
41;11.07.2022;1,312526
42;11.07.2022;1,086542
43;11.07.2022;11,5
44;11.07.2022;0,43
45;11.07.2022;0,3
46;11.07.2022;0,6
47;11.07.2022;88,8
48;11.07.2022;8,1
49;11.07.2022;15,45191
50;11.07.2022;55,61645
51;11.07.2022;1931,222
52;11.07.2022;4,096682
53;11.07.2022;1411,239
54;11.07.2022;2442,811
55;11.07.2022;422,5294
1;11.07.2022;1,254199
2;11.07.2022;0,8779393
3;11.07.2022;0,3762597
4;11.07.2022;1236,341
5;11.07.2022;189,5878
6;11.07.2022;0,4
7;11.07.2022;19,3
8;11.07.2022;41,95652
9;11.07.2022;1,177616
10;11.07.2022;1,115596
11;11.07.2022;0,9996128
12;11.07.2022;0,497781
13;11.07.2022;0,3205017
14;11.07.2022;0,6524475
15;11.07.2022;3,254576
20;11.07.2022;0,2081241
21;11.07.2022;5,007955
22;11.07.2022;5,420336
23;11.07.2022;2,878712
24;11.07.2022;290,8123
25;11.07.2022;0,1585144
26;11.07.2022;408,2661
28;11.07.2022;65,25165
29;11.07.2022;64,5
30;11.07.2022;3094,527
31;11.07.2022;1,533919
32;11.07.2022;0
33;11.07.2022;0
34;11.07.2022;29,74788
35;11.07.2022;424,9713
36;11.07.2022;0,9671533
37;11.07.2022;0,9641435
38;11.07.2022;8,262531
39;11.07.2022;29,72222
40;11.07.2022;1,09421
41;11.07.2022;1,310132
42;11.07.2022;1,084856
43;11.07.2022;12
44;11.07.2022;0,49
45;11.07.2022;0,3
46;11.07.2022;0,6
47;11.07.2022;88,7
48;11.07.2022;8
49;11.07.2022;15,55385
50;11.07.2022;55,62141
51;11.07.2022;1893,763
52;11.07.2022;4,092956
53;11.07.2022;1378,726
54;11.07.2022;2385,531
55;11.07.2022;422,7366
1;11.07.2022;1,265728
2;11.07.2022;0,8860093
3;11.07.2022;0,3797183
4;11.07.2022;1251,087
5;11.07.2022;205,6846
6;11.07.2022;0,412
7;11.07.2022;20,2
8;11.07.2022;45,49549
9;11.07.2022;1,148148
10;11.07.2022;1,187707
11;11.07.2022;0,9996823
12;11.07.2022;0,5070647
13;11.07.2022;0,3264792
14;11.07.2022;0,6646158
15;11.07.2022;3,567899
20;11.07.2022;0,1872644
21;11.07.2022;4,993362
22;11.07.2022;5,288298
23;11.07.2022;2,89236
24;11.07.2022;299,5504
25;11.07.2022;0,154653
26;11.07.2022;383,0844
28;11.07.2022;68,50452
29;11.07.2022;63
30;11.07.2022;3108,839
31;11.07.2022;1,456358
32;11.07.2022;0
33;11.07.2022;0
34;11.07.2022;29,89961
35;11.07.2022;421,69
36;11.07.2022;0,9557945
37;11.07.2022;0,953373
38;11.07.2022;8,561261
39;11.07.2022;26,69903
40;11.07.2022;1,110946
41;11.07.2022;1,330249
42;11.07.2022;1,099435
43;11.07.2022;11,8
44;11.07.2022;0,49
45;11.07.2022;0,3
46;11.07.2022;0,6
47;11.07.2022;89
48;11.07.2022;7,9
49;11.07.2022;15,4534
50;11.07.2022;55,70823
51;11.07.2022;1918,269
52;11.07.2022;3,961096
53;11.07.2022;1325,157
54;11.07.2022;2290,836
55;11.07.2022;436,4265
1;12.07.2022;1,300987
2;12.07.2022;0,9106907
3;12.07.2022;0,390296
4;12.07.2022;1250,976
5;12.07.2022;228,0254
6;12.07.2022;0,556
7;12.07.2022;20
8;12.07.2022;44,44444
9;12.07.2022;1,193154
10;12.07.2022;1,207069
11;12.07.2022;0,9997404
12;12.07.2022;0,5247752
13;12.07.2022;0,3378823
14;12.07.2022;0,6878291
15;12.07.2022;3,116356
20;12.07.2022;0,2114327
21;12.07.2022;4,67469
22;12.07.2022;4,946878
23;12.07.2022;2,917402
24;12.07.2022;307,9161
25;12.07.2022;0,1446684
26;12.07.2022;330,321
28;12.07.2022;86,18958
29;12.07.2022;58,5
30;12.07.2022;2995,951
31;12.07.2022;1,350359
32;12.07.2022;0
33;12.07.2022;0
34;12.07.2022;29,45074
35;12.07.2022;396,3893
36;12.07.2022;0,9865526
37;12.07.2022;0,9789368
38;12.07.2022;7,791046
39;12.07.2022;40,44118
40;12.07.2022;1,140097
41;12.07.2022;1,379829
42;12.07.2022;1,132401
43;12.07.2022;11,8
44;12.07.2022;0,49
45;12.07.2022;0,3
46;12.07.2022;0,6
47;12.07.2022;88,8
48;12.07.2022;8
49;12.07.2022;15,59964
50;12.07.2022;55,88107
51;12.07.2022;1931,944
52;12.07.2022;3,864727
53;12.07.2022;1232,028
54;12.07.2022;2117,652
55;12.07.2022;444,7493
1;12.07.2022;1,228053
2;12.07.2022;0,859637
3;12.07.2022;0,3684159
4;12.07.2022;1251,123
5;12.07.2022;219,9124
6;12.07.2022;0,79
7;12.07.2022;19,7
8;12.07.2022;42,4569
9;12.07.2022;1,179012
10;12.07.2022;1,119841
11;12.07.2022;0,9997188
12;12.07.2022;0,494254
13;12.07.2022;0,3182308
14;12.07.2022;0,6478246
15;12.07.2022;3,416265
20;12.07.2022;0,1933337
21;12.07.2022;4,82728
22;12.07.2022;5,064063
23;12.07.2022;2,842343
24;12.07.2022;353,662
25;12.07.2022;0,1480954
26;12.07.2022;449,4519
28;12.07.2022;94,28712
29;12.07.2022;59,5
30;12.07.2022;2916,973
31;12.07.2022;1,608195
32;12.07.2022;0
33;12.07.2022;0
34;12.07.2022;30,07635
35;12.07.2022;383,6021
36;12.07.2022;0,9666666
37;12.07.2022;0,9474207
38;12.07.2022;8,243545
39;12.07.2022;35,45454
40;12.07.2022;1,116686
41;12.07.2022;1,351326
42;12.07.2022;1,111951
43;12.07.2022;11,3
44;12.07.2022;0,43
45;12.07.2022;0,3
46;12.07.2022;0,6
47;12.07.2022;87,8
48;12.07.2022;8,6
49;12.07.2022;15,61982
50;12.07.2022;55,74538
51;12.07.2022;1986,816
52;12.07.2022;3,894764
53;12.07.2022;1267,938
54;12.07.2022;2176,1
55;12.07.2022;440,6559
1;12.07.2022;1,212916
2;12.07.2022;0,8490409
3;12.07.2022;0,3638747
4;12.07.2022;1249,507
5;12.07.2022;179,0689
6;12.07.2022;0,3575
7;12.07.2022;20
8;12.07.2022;43,95604
9;12.07.2022;1,168305
10;12.07.2022;1,093134
11;12.07.2022;0,9995534
12;12.07.2022;0,4826944
13;12.07.2022;0,3107881
14;12.07.2022;0,6326734
15;12.07.2022;3,436351
20;12.07.2022;0,1925088
21;12.07.2022;4,850027
22;12.07.2022;5,693065
23;12.07.2022;2,851705
24;12.07.2022;227,0901
25;12.07.2022;0,1664902
26;12.07.2022;327,9329
28;12.07.2022;78,59359
29;12.07.2022;68,5
30;12.07.2022;3141,401
31;12.07.2022;1,268172
32;12.07.2022;0
33;12.07.2022;0
34;12.07.2022;29,91594
35;12.07.2022;400,0075
36;12.07.2022;0,965602
37;12.07.2022;0,9586694
38;12.07.2022;8,286378
39;12.07.2022;24,04255
40;12.07.2022;1,116219
41;12.07.2022;1,350751
42;12.07.2022;1,111527
43;12.07.2022;11,6
44;12.07.2022;0,43
45;12.07.2022;0,3
46;12.07.2022;0,6
47;12.07.2022;88,4
48;12.07.2022;8,4
49;12.07.2022;15,60176
50;12.07.2022;55,73942
51;12.07.2022;1976,375
52;12.07.2022;4,053163
53;12.07.2022;1442,144
54;12.07.2022;2494,013
55;12.07.2022;426,6739
1;13.07.2022;1,223056
2;13.07.2022;0,8561392
3;13.07.2022;0,3669168
4;13.07.2022;1252,769
5;13.07.2022;190,7204
6;13.07.2022;0,55
7;13.07.2022;19,3
8;13.07.2022;41,59483
9;13.07.2022;1,107229
10;13.07.2022;1,155029
11;13.07.2022;0,9996175
12;13.07.2022;0,4943187
13;13.07.2022;0,3182725
14;13.07.2022;0,6479095
15;13.07.2022;3,845228
20;13.07.2022;0,1833242
21;13.07.2022;5,630197
22;13.07.2022;5,521058
23;13.07.2022;2,861205
24;13.07.2022;257,563
25;13.07.2022;0,16146
26;13.07.2022;313,2689
28;13.07.2022;60,91082
29;13.07.2022;65
30;13.07.2022;3209,316
31;13.07.2022;1,350474
32;13.07.2022;0
33;13.07.2022;0
34;13.07.2022;29,72414
35;13.07.2022;399,9919
36;13.07.2022;0,9156626
37;13.07.2022;0,9054187
38;13.07.2022;9,475425
39;13.07.2022;26,31579
40;13.07.2022;1,156445
41;13.07.2022;1,362214
42;13.07.2022;1,142641
43;13.07.2022;11,6
44;13.07.2022;0,43
45;13.07.2022;0,3
46;13.07.2022;0,6
47;13.07.2022;88,4
48;13.07.2022;8,2
49;13.07.2022;15,59908
50;13.07.2022;56,05063
51;13.07.2022;1964,625
52;13.07.2022;3,838034
53;13.07.2022;1373,574
54;13.07.2022;2355,402
55;13.07.2022;446,7908
1;13.07.2022;1,261984
2;13.07.2022;0,8833891
3;13.07.2022;0,3785953
4;13.07.2022;1251,439
5;13.07.2022;188,7398
6;13.07.2022;0,6025
7;13.07.2022;19,7
8;13.07.2022;42,73319
9;13.07.2022;1,174233
10;13.07.2022;1,148724
11;13.07.2022;0,9996118
12;13.07.2022;0,5115636
13;13.07.2022;0,3293758
14;13.07.2022;0,6705126
15;13.07.2022;3,490149
20;13.07.2022;0,1795361
21;13.07.2022;4,394727
22;13.07.2022;5,535961
23;13.07.2022;2,897326
24;13.07.2022;281,9309
25;13.07.2022;0,1618958
26;13.07.2022;383,0094
28;13.07.2022;61,46103
29;13.07.2022;65,5
30;13.07.2022;3264,202
31;13.07.2022;1,493755
32;13.07.2022;0
33;13.07.2022;0
34;13.07.2022;29,33664
35;13.07.2022;399,9367
36;13.07.2022;0,9791411
37;13.07.2022;0,9589179
38;13.07.2022;7,884875
39;13.07.2022;30,81081
40;13.07.2022;1,196411
41;13.07.2022;1,417645
42;13.07.2022;1,184209
43;13.07.2022;11,4
44;13.07.2022;0,43
45;13.07.2022;0,3
46;13.07.2022;0,6
47;13.07.2022;88,2
48;13.07.2022;8,4
49;13.07.2022;14,28676
50;13.07.2022;56,33007
51;13.07.2022;1941,634
52;13.07.2022;3,81589
53;13.07.2022;1378,372
54;13.07.2022;2351,961
55;13.07.2022;447,1649
1;13.07.2022;1,283666
2;13.07.2022;0,8985662
3;13.07.2022;0,3850998
4;13.07.2022;1250,664
5;13.07.2022;217,3994
6;13.07.2022;0,7166666
7;13.07.2022;19,7
8;13.07.2022;43,2967
9;13.07.2022;1,236973
10;13.07.2022;1,139855
11;13.07.2022;0,9997202
12;13.07.2022;0,5167338
13;13.07.2022;0,3327047
14;13.07.2022;0,6772891
15;13.07.2022;2,561523
20;13.07.2022;0,2535229
21;13.07.2022;4,198576
22;13.07.2022;4,948707
23;13.07.2022;2,917618
24;13.07.2022;310,271
25;13.07.2022;0,1447219
26;13.07.2022;357,3268
28;13.07.2022;67,3465
29;13.07.2022;58
30;13.07.2022;3028,554
31;13.07.2022;1,427194
32;13.07.2022;0
33;13.07.2022;0
34;13.07.2022;28,3827
35;13.07.2022;382,1043
36;13.07.2022;1,03598
37;13.07.2022;1,019427
38;13.07.2022;6,760099
39;13.07.2022;47,25
40;13.07.2022;1,139535
41;13.07.2022;1,350347
42;13.07.2022;1,133948
43;13.07.2022;11,5
44;13.07.2022;0,43
45;13.07.2022;0,3
46;13.07.2022;0,6
47;13.07.2022;88,6
48;13.07.2022;8
49;13.07.2022;14,22191
50;13.07.2022;56,00312
51;13.07.2022;1934,089
52;13.07.2022;3,911442
53;13.07.2022;1241,784
54;13.07.2022;2127,984
55;13.07.2022;438,1121
1;14.07.2022;1,268391
2;14.07.2022;0,887874
3;14.07.2022;0,3805174
4;14.07.2022;1250,88
5;14.07.2022;211,6033
6;14.07.2022;0,8
7;14.07.2022;18,2
8;14.07.2022;40,1766
9;14.07.2022;1,207317
10;14.07.2022;1,107545
11;14.07.2022;0,9996832
12;14.07.2022;0,5120928
13;14.07.2022;0,3297165
14;14.07.2022;0,6712061
15;14.07.2022;2,925377
20;14.07.2022;0,2195634
21;14.07.2022;4,341554
22;14.07.2022;5,424126
23;14.07.2022;2,908912
24;14.07.2022;337,9805
25;14.07.2022;0,1586252
26;14.07.2022;419,1966
28;14.07.2022;71,16489
29;14.07.2022;62,5
30;14.07.2022;3177,25
31;14.07.2022;1,597236
32;14.07.2022;0
33;14.07.2022;0
34;14.07.2022;29,19676
35;14.07.2022;399,9862
36;14.07.2022;1,009756
37;14.07.2022;0,9969789
38;14.07.2022;7,266931
39;14.07.2022;41,33333
40;14.07.2022;1,175392
41;14.07.2022;1,416724
42;14.07.2022;1,166334
43;14.07.2022;11,5
44;14.07.2022;0,43
45;14.07.2022;0,3
46;14.07.2022;0,6
47;14.07.2022;88,4
48;14.07.2022;7,8
49;14.07.2022;14,16123
50;14.07.2022;55,32806
51;14.07.2022;1942,457
52;14.07.2022;3,871889
53;14.07.2022;1341,561
54;14.07.2022;2320,724
55;14.07.2022;446,7762
1;14.07.2022;1,276522
2;14.07.2022;0,8935653
3;14.07.2022;0,3829566
4;14.07.2022;1251,251
5;14.07.2022;186,4381
6;14.07.2022;0,6225
7;14.07.2022;21
8;14.07.2022;45,45454
9;14.07.2022;1,197062
10;14.07.2022;1,141411
11;14.07.2022;0,9996039
12;14.07.2022;0,5129333
13;14.07.2022;0,3302577
14;14.07.2022;0,6723077
15;14.07.2022;3,083817
20;14.07.2022;0,2075085
21;14.07.2022;4,393106
22;14.07.2022;5,410014
23;14.07.2022;2,91669
24;14.07.2022;283,3939
25;14.07.2022;0,1582125
26;14.07.2022;436,6665
28;14.07.2022;56,54421
29;14.07.2022;63
30;14.07.2022;3176,794
31;14.07.2022;1,520043
32;14.07.2022;0
33;14.07.2022;0
34;14.07.2022;29,19303
35;14.07.2022;399,9193
36;14.07.2022;1
37;14.07.2022;0,9878788
38;14.07.2022;7,476923
39;14.07.2022;33,88889
40;14.07.2022;1,188753
41;14.07.2022;1,432799
42;14.07.2022;1,177904
43;14.07.2022;11,2
44;14.07.2022;0,44
45;14.07.2022;0,3
46;14.07.2022;0,6
47;14.07.2022;88,7
48;14.07.2022;7,7
49;14.07.2022;14,20966
50;14.07.2022;55,4085
51;14.07.2022;1939,386
52;14.07.2022;3,93655
53;14.07.2022;1346,438
54;14.07.2022;2333,574
55;14.07.2022;440,2704
1;14.07.2022;1,249335
2;14.07.2022;0,8745347
3;14.07.2022;0,3748006
4;14.07.2022;1251,079
5;14.07.2022;189,8988
6;14.07.2022;0,6825
7;14.07.2022;20,7
8;14.07.2022;43,67089
9;14.07.2022;1,151011
10;14.07.2022;1,10927
11;14.07.2022;0,9996031
12;14.07.2022;0,5017152
13;14.07.2022;0,3230348
14;14.07.2022;0,6576041
15;14.07.2022;3,393675
20;14.07.2022;0,2040569
21;14.07.2022;5,293937
22;14.07.2022;5,551295
23;14.07.2022;2,89447
24;14.07.2022;302,1806
25;14.07.2022;0,1623442
26;14.07.2022;493,161
28;14.07.2022;50,97638
29;14.07.2022;66
30;14.07.2022;3246,13
31;14.07.2022;1,591272
32;14.07.2022;0
33;14.07.2022;0
34;14.07.2022;28,8561
35;14.07.2022;400,0204
36;14.07.2022;0,960761
37;14.07.2022;0,9758065
38;14.07.2022;8,687613
39;14.07.2022;31,68831
40;14.07.2022;1,194996
41;14.07.2022;1,440508
42;14.07.2022;1,183447
43;14.07.2022;11,3
44;14.07.2022;0,44
45;14.07.2022;0,5
46;14.07.2022;0,6
47;14.07.2022;88,4
48;14.07.2022;7,8
49;14.07.2022;14,14946
50;14.07.2022;55,44043
51;14.07.2022;1936,113
52;14.07.2022;3,94555
53;14.07.2022;1386,265
54;14.07.2022;2397,025
55;14.07.2022;438,2467
1;15.07.2022;1,229227
2;15.07.2022;0,8604589
3;15.07.2022;0,3687681
4;15.07.2022;1250,72
5;15.07.2022;205,7565
6;15.07.2022;0,5855
7;15.07.2022;19,8
8;15.07.2022;42,67241
9;15.07.2022;1,200963
10;15.07.2022;1,104775
11;15.07.2022;0,9996698
12;15.07.2022;0,4914726
13;15.07.2022;0,31644
14;15.07.2022;0,644179
15;15.07.2022;2,892681
20;15.07.2022;0,2339008
21;15.07.2022;4,819825
22;15.07.2022;5,368645
23;15.07.2022;2,867041
24;15.07.2022;313,6809
25;15.07.2022;0,1570027
26;15.07.2022;463,3814
28;15.07.2022;67,58154
29;15.07.2022;63,5
30;15.07.2022;3260,394
31;15.07.2022;1,524525
32;15.07.2022;0
33;15.07.2022;0
34;15.07.2022;27,19772
35;15.07.2022;367,5604
36;15.07.2022;1,006017
37;15.07.2022;1,015259
38;15.07.2022;7,712507
39;15.07.2022;28,86364
40;15.07.2022;1,34815
41;15.07.2022;1,589436
42;15.07.2022;1,333896
43;15.07.2022;11,3
44;15.07.2022;0,44
45;15.07.2022;0,5
46;15.07.2022;0,6
47;15.07.2022;88,6
48;15.07.2022;7,8
49;15.07.2022;14,19721
50;15.07.2022;55,36176
51;15.07.2022;1936,461
52;15.07.2022;4,006863
53;15.07.2022;1343,559
54;15.07.2022;2335,607
55;15.07.2022;433,8489
1;15.07.2022;0,2212991
2;15.07.2022;0,1549094
3;15.07.2022;0,06638972
4;15.07.2022;1195,084
5;15.07.2022;192,9594
6;15.07.2022;0,46
7;15.07.2022;19
8;15.07.2022;41,03672
9;15.07.2022;1,197561
10;15.07.2022;2,003067
11;15.07.2022;0,9996997
12;15.07.2022;0,09151876
13;15.07.2022;0,05892536
14;15.07.2022;0,1199547
15;15.07.2022;3,057792
20;15.07.2022;0,206332
21;15.07.2022;4,258646
22;15.07.2022;2,139717
23;15.07.2022;1,201207
24;15.07.2022;296,8391
25;15.07.2022;0,06257471
26;15.07.2022;396,4555
28;15.07.2022;38,88565
29;15.07.2022;24
30;15.07.2022;2468,728
31;15.07.2022;1,53835
32;15.07.2022;0
33;15.07.2022;0
34;15.07.2022;22,50523
35;15.07.2022;146,3259
36;15.07.2022;1,009756
37;15.07.2022;0,9959432
38;15.07.2022;7,316438
39;15.07.2022;38
40;15.07.2022;1,301208
41;15.07.2022;1,534842
42;15.07.2022;1,294528
43;15.07.2022;11,2
44;15.07.2022;0,47
45;15.07.2022;0,3
46;15.07.2022;0,5
47;15.07.2022;88,4
48;15.07.2022;7,9
49;15.07.2022;16,48491
50;15.07.2022;55,54416
51;15.07.2022;1787,766
52;15.07.2022;3,535037
53;15.07.2022;505,6898
54;15.07.2022;876,602
55;15.07.2022;490,3705
1;15.07.2022;1,148483
2;15.07.2022;0,8039384
3;15.07.2022;0,344545
4;15.07.2022;1239,897
5;15.07.2022;240,4231
6;15.07.2022;0,7075
7;15.07.2022;0
8;15.07.2022;0
9;15.07.2022;1,22963
10;15.07.2022;1,181678
11;15.07.2022;0,9996591
12;15.07.2022;0,4615897
13;15.07.2022;0,2971996
14;15.07.2022;0,6050112
15;15.07.2022;2,649324
20;15.07.2022;0,2384665
21;15.07.2022;4,022576
22;15.07.2022;4,398602
23;15.07.2022;2,744102
24;15.07.2022;393,3744
25;15.07.2022;0,1286344
26;15.07.2022;475,495
28;15.07.2022;87,09179
29;15.07.2022;52
30;15.07.2022;3014,08
31;15.07.2022;1,636176
32;15.07.2022;0
33;15.07.2022;0
34;15.07.2022;25,68437
35;15.07.2022;343,8572
36;15.07.2022;1,038272
37;15.07.2022;1,012195
38;15.07.2022;6,6719
39;15.07.2022;49,2
40;15.07.2022;1,30331
41;15.07.2022;1,537516
42;15.07.2022;1,296999
43;15.07.2022;11,3
44;15.07.2022;0,47
45;15.07.2022;0,3
46;15.07.2022;0,7
47;15.07.2022;88,6
48;15.07.2022;8
49;15.07.2022;17,04409
50;15.07.2022;55,65371
51;15.07.2022;1859,122
52;15.07.2022;3,894161
53;15.07.2022;1097,579
54;15.07.2022;1892,703
55;15.07.2022;442,8258
1;16.07.2022;1,249437
2;16.07.2022;0,8746057
3;16.07.2022;0,374831
4;16.07.2022;1246,028
5;16.07.2022;232,7356
6;16.07.2022;0,742
7;16.07.2022;17,8
8;16.07.2022;40,18059
9;16.07.2022;1,223171
10;16.07.2022;1,167122
11;16.07.2022;0,9997466
12;16.07.2022;0,5004939
13;16.07.2022;0,3222485
14;16.07.2022;0,6560034
15;16.07.2022;2,687231
20;16.07.2022;0,2355359
21;16.07.2022;4,064944
22;16.07.2022;4,934952
23;16.07.2022;2,879221
24;16.07.2022;419,6603
25;16.07.2022;0,1443196
26;16.07.2022;512,6084
28;16.07.2022;87,1433
29;16.07.2022;59,5
30;16.07.2022;2919,136
31;16.07.2022;1,803163
32;16.07.2022;0
33;16.07.2022;0
34;16.07.2022;29,8884
35;16.07.2022;393,7923
36;16.07.2022;1,037805
37;16.07.2022;1,014156
38;16.07.2022;6,752175
39;16.07.2022;68,08511
40;16.07.2022;1,270446
41;16.07.2022;1,486317
42;16.07.2022;1,26339
43;16.07.2022;11,3
44;16.07.2022;0,47
45;16.07.2022;0,3
46;16.07.2022;0,7
47;16.07.2022;88,8
48;16.07.2022;7,8
49;16.07.2022;17,77612
50;16.07.2022;55,64853
51;16.07.2022;1983,866
52;16.07.2022;3,929739
53;16.07.2022;1239,503
54;16.07.2022;2134,527
55;16.07.2022;438,2183
1;16.07.2022;1,207007
2;16.07.2022;0,8449047
